Rank,StartTime,Flgs,Proto,SrcAddr,Sport,DstAddr,Dport,TotPkts,TotBytes,State,LastTime,Seq,Dur,Mean,StdDev,Sum,Min,Max,SrcPkts,DstPkts,SrcBytes,DstBytes,Rate,SrcRate,DstRate,Label,Tactic,Technique,SubTechnique
4964,1646801236.287089, e        ,udp,192.168.1.211,54812,192.168.1.21,53,2,160,CON,1646801236.2875009,4368,0.000412,0.000412,0.0,0.000412,0.000412,0.000412,1,1,72,88,2427.18457,0.0,0.0,0,Normal,Normal,Normal
4965,1646801236.287102, e        ,udp,192.168.1.211,54812,192.168.1.21,53,2,144,CON,1646801236.287508,4369,0.000406,0.000406,0.0,0.000406,0.000406,0.000406,1,1,72,72,2463.054199,0.0,0.0,0,Normal,Normal,Normal
4966,1646801236.287869, e        ,tcp,192.168.1.211,40324,192.168.1.21,21,39,3285,sSEfF,1646801236.5253801,4370,0.237511,0.237511,0.0,0.237511,0.237511,0.237511,19,20,1445,1840,159.992599,75.785965,79.9963,0,Normal,Normal,Normal
4969,1646801236.486855, e        ,udp,192.168.1.21,32216,8.8.8.8,53,1,86,INT,1646801236.486855,4372,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
4970,1646801236.515906, e        ,tcp,192.168.1.21,20,192.168.1.211,51139,6,422,sSEfF,1646801236.517826,4373,0.00192,0.00192,0.0,0.00192,0.00192,0.00192,4,2,282,140,2604.166748,1562.5,520.833374,0,Normal,Normal,Normal
4971,1646801236.52193, e        ,tcp,192.168.1.21,20,192.168.1.211,45691,8,561,sSEfF,1646801236.523771,4374,0.001841,0.001841,0.0,0.001841,0.001841,0.001841,4,4,272,289,3802.28125,1629.549072,1629.549072,0,Normal,Normal,Normal
4974,1646801236.689049, e s      ,tcp,192.168.1.21,43393,192.168.1.164,514,64,9260,E,1646801237.588973,15,0.899924,0.899924,0.0,0.899924,0.899924,0.899924,32,32,6956,2304,70.005913,34.447353,34.447353,0,Normal,Normal,Normal
4975,1646801236.766139, e        ,udp,192.168.1.212,47066,192.168.1.21,53,2,160,CON,1646801236.76651,4375,0.000371,0.000371,0.0,0.000371,0.000371,0.000371,1,1,72,88,2695.417725,0.0,0.0,0,Normal,Normal,Normal
4976,1646801236.766152, e        ,udp,192.168.1.212,47066,192.168.1.21,53,2,144,CON,1646801236.7665179,4376,0.000366,0.000366,0.0,0.000366,0.000366,0.000366,1,1,72,72,2732.240479,0.0,0.0,0,Normal,Normal,Normal
4977,1646801236.767007, e        ,tcp,192.168.1.212,53758,192.168.1.21,21,37,3118,sSEfF,1646801236.8096962,4377,0.042689,0.042689,0.0,0.042689,0.042689,0.042689,18,19,1362,1756,843.308594,398.229065,421.654297,0,Normal,Normal,Normal
4979,1646801236.771974, e        ,udp,192.168.1.21,45464,8.8.8.8,53,1,86,INT,1646801236.771974,4379,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
4980,1646801236.800331, e        ,tcp,192.168.1.21,20,192.168.1.212,59161,6,422,sSEfF,1646801236.802582,4380,0.002251,0.002251,0.0,0.002251,0.002251,0.002251,4,2,282,140,2221.235107,1332.741089,444.247009,0,Normal,Normal,Normal
4981,1646801236.805598, e        ,tcp,192.168.1.21,20,192.168.1.212,60507,8,561,sSEfF,1646801236.807851,4381,0.002253,0.002253,0.0,0.002253,0.002253,0.002253,5,3,355,206,3106.968506,1775.410645,887.705322,0,Normal,Normal,Normal
4982,1646801236.814309, e        ,udp,192.168.1.212,55466,192.168.1.21,53,2,160,CON,1646801236.814574,4382,0.000265,0.000265,0.0,0.000265,0.000265,0.000265,1,1,72,88,3773.584717,0.0,0.0,0,Normal,Normal,Normal
4983,1646801236.814317, e        ,udp,192.168.1.212,55466,192.168.1.21,53,2,144,CON,1646801236.814579,4383,0.000262,0.000262,0.0,0.000262,0.000262,0.000262,1,1,72,72,3816.794189,0.0,0.0,0,Normal,Normal,Normal
4984,1646801236.8149, e        ,tcp,192.168.1.212,53760,192.168.1.21,21,39,3284,sSEfF,1646801237.0541134,4384,0.239213,0.239213,0.0,0.239213,0.239213,0.239213,19,20,1444,1840,158.854233,75.246742,79.427116,0,Normal,Normal,Normal
4985,1646801236.900735, e        ,udp,192.168.1.111,54308,192.168.1.11,53,2,160,CON,1646801236.9012759,4385,0.000541,0.000541,0.0,0.000541,0.000541,0.000541,1,1,72,88,1848.428833,0.0,0.0,0,Normal,Normal,Normal
4986,1646801236.900761, e        ,udp,192.168.1.111,54308,192.168.1.11,53,2,144,CON,1646801236.901283,4386,0.000522,0.000522,0.0,0.000522,0.000522,0.000522,1,1,72,72,1915.70874,0.0,0.0,0,Normal,Normal,Normal
4987,1646801236.901566, e        ,tcp,192.168.1.111,55666,192.168.1.11,80,10,1330,sSEfF,1646801236.903444,4387,0.001878,0.001878,0.0,0.001878,0.001878,0.001878,6,4,557,773,4792.33252,2662.406738,1597.444092,0,Normal,Normal,Normal
4988,1646801236.904265, e        ,udp,192.168.1.111,52704,192.168.1.11,53,2,160,CON,1646801236.904633,4388,0.000368,0.000368,0.0,0.000368,0.000368,0.000368,1,1,72,88,2717.391357,0.0,0.0,0,Normal,Normal,Normal
4989,1646801236.904274, e        ,udp,192.168.1.111,52704,192.168.1.11,53,2,144,CON,1646801236.904889,4389,0.000615,0.000615,0.0,0.000615,0.000615,0.000615,1,1,72,72,1626.016235,0.0,0.0,0,Normal,Normal,Normal
4990,1646801236.9050891, e        ,tcp,192.168.1.111,55668,192.168.1.11,80,10,1330,sSEfF,1646801236.907401,4390,0.0023120000000000003,0.0023120000000000003,0.0,0.0023120000000000003,0.0023120000000000003,0.0023120000000000003,6,4,557,773,3892.733643,2162.629883,1297.5778810000004,0,Normal,Normal,Normal
4991,1646801236.9079714, e        ,udp,192.168.1.111,59677,192.168.1.11,53,2,160,CON,1646801236.908333,4391,0.000362,0.000362,0.0,0.000362,0.000362,0.000362,1,1,72,88,2762.430908,0.0,0.0,0,Normal,Normal,Normal
4992,1646801236.907979, e        ,udp,192.168.1.111,59677,192.168.1.11,53,2,144,CON,1646801236.9086142,4392,0.0006349999999999999,0.0006349999999999999,0.0,0.0006349999999999999,0.0006349999999999999,0.0006349999999999999,1,1,72,72,1574.803101,0.0,0.0,0,Normal,Normal,Normal
4993,1646801236.908768, e        ,tcp,192.168.1.111,55670,192.168.1.11,80,10,1334,sSEfF,1646801236.9103286,4393,0.001561,0.001561,0.0,0.001561,0.001561,0.001561,6,4,559,775,5765.534668,3203.074951,1921.844971,0,Normal,Normal,Normal
4994,1646801236.9110632, e        ,udp,192.168.1.111,54715,192.168.1.11,53,2,160,CON,1646801236.911256,4394,0.000193,0.000193,0.0,0.000193,0.000193,0.000193,1,1,72,88,5181.347168,0.0,0.0,0,Normal,Normal,Normal
4995,1646801236.911069, e        ,udp,192.168.1.111,54715,192.168.1.11,53,2,144,CON,1646801236.911303,4395,0.000234,0.000234,0.0,0.000234,0.000234,0.000234,1,1,72,72,4273.504395,0.0,0.0,0,Normal,Normal,Normal
4996,1646801236.911456, e        ,tcp,192.168.1.111,55672,192.168.1.11,80,10,1334,sSEfF,1646801236.912703,4396,0.001247,0.001247,0.0,0.001247,0.001247,0.001247,6,4,559,775,7217.321776999999,4009.623291,2405.7739260000008,0,Normal,Normal,Normal
4997,1646801236.913598, e        ,udp,192.168.1.111,35468,192.168.1.11,53,2,160,CON,1646801236.9137301,4397,0.000132,0.000132,0.0,0.000132,0.000132,0.000132,1,1,72,88,7575.757323999998,0.0,0.0,0,Normal,Normal,Normal
4998,1646801236.913601, e        ,udp,192.168.1.111,35468,192.168.1.11,53,2,144,CON,1646801236.913791,4398,0.00019,0.00019,0.0,0.00019,0.00019,0.00019,1,1,72,72,5263.157715,0.0,0.0,0,Normal,Normal,Normal
4999,1646801236.9139302, e        ,tcp,192.168.1.111,55674,192.168.1.11,80,10,1334,sSEfF,1646801236.915113,4399,0.001183,0.001183,0.0,0.001183,0.001183,0.001183,6,4,559,775,7607.776367,4226.54248,2535.925537,0,Normal,Normal,Normal
5000,1646801236.916032, e        ,udp,192.168.1.111,56969,192.168.1.11,53,2,160,CON,1646801236.916166,4400,0.000134,0.000134,0.0,0.000134,0.000134,0.000134,1,1,72,88,7462.686523,0.0,0.0,0,Normal,Normal,Normal
5001,1646801236.916035, e        ,udp,192.168.1.111,56969,192.168.1.11,53,2,144,CON,1646801236.916218,4401,0.000183,0.000183,0.0,0.000183,0.000183,0.000183,1,1,72,72,5464.480957,0.0,0.0,0,Normal,Normal,Normal
5002,1646801236.916352, e        ,tcp,192.168.1.111,55676,192.168.1.11,80,10,1328,sSEfF,1646801236.917775,4402,0.001423,0.001423,0.0,0.001423,0.001423,0.001423,6,4,556,772,6324.666015999999,3513.703369,2108.222168,0,Normal,Normal,Normal
5003,1646801236.9185688, e        ,udp,192.168.1.111,38088,192.168.1.11,53,2,160,CON,1646801236.918701,4403,0.000132,0.000132,0.0,0.000132,0.000132,0.000132,1,1,72,88,7575.757323999998,0.0,0.0,0,Normal,Normal,Normal
5004,1646801236.9185731, e        ,udp,192.168.1.111,38088,192.168.1.11,53,2,144,CON,1646801236.918761,4404,0.000188,0.000188,0.0,0.000188,0.000188,0.000188,1,1,72,72,5319.148926,0.0,0.0,0,Normal,Normal,Normal
5005,1646801236.918891, e        ,tcp,192.168.1.111,55678,192.168.1.11,80,10,1344,sSEfF,1646801236.920105,4405,0.001214,0.001214,0.0,0.001214,0.001214,0.001214,6,4,564,780,7413.508789,4118.616211,2471.169678,0,Normal,Normal,Normal
5006,1646801236.9209929, e        ,udp,192.168.1.111,45220,192.168.1.11,53,2,160,CON,1646801236.921134,4406,0.00014099999999999998,0.00014099999999999998,0.0,0.00014099999999999998,0.00014099999999999998,0.00014099999999999998,1,1,72,88,7092.19873,0.0,0.0,0,Normal,Normal,Normal
5007,1646801236.9209962, e        ,udp,192.168.1.111,45220,192.168.1.11,53,2,144,CON,1646801236.921195,4407,0.000199,0.000199,0.0,0.000199,0.000199,0.000199,1,1,72,72,5025.1254880000015,0.0,0.0,0,Normal,Normal,Normal
5008,1646801236.921337, e        ,tcp,192.168.1.111,55680,192.168.1.11,80,10,1336,sSEfF,1646801236.922458,4408,0.001121,0.001121,0.0,0.001121,0.001121,0.001121,6,4,560,776,8028.545898,4460.303223,2676.181885,0,Normal,Normal,Normal
5009,1646801236.923378, e        ,udp,192.168.1.111,51216,192.168.1.11,53,2,160,CON,1646801236.923509,4409,0.000131,0.000131,0.0,0.000131,0.000131,0.000131,1,1,72,88,7633.588379000002,0.0,0.0,0,Normal,Normal,Normal
5010,1646801236.923381, e        ,udp,192.168.1.111,51216,192.168.1.11,53,2,144,CON,1646801236.923554,4410,0.000173,0.000173,0.0,0.000173,0.000173,0.000173,1,1,72,72,5780.347168,0.0,0.0,0,Normal,Normal,Normal
5011,1646801236.92369, e        ,tcp,192.168.1.111,55682,192.168.1.11,80,10,1334,sSEfF,1646801236.924824,4411,0.001134,0.001134,0.0,0.001134,0.001134,0.001134,6,4,559,775,7936.507812000002,4409.1708979999985,2645.502686,0,Normal,Normal,Normal
5014,1646801237.014426, e        ,udp,192.168.1.21,64079,8.8.8.8,53,1,86,INT,1646801237.014426,4413,0.0,0.0,0.0,0.0,0.0,0.0,1,0,86,0,0.0,0.0,0.0,0,Normal,Normal,Normal
5015,1646801237.044133, e        ,tcp,192.168.1.21,20,192.168.1.212,33305,6,422,sSEfF,1646801237.046279,4414,0.002146,0.002146,0.0,0.002146,0.002146,0.002146,4,2,282,140,2329.916016,1397.949707,465.983215,0,Normal,Normal,Normal
5017,1646801237.050392, e        ,tcp,192.168.1.21,20,192.168.1.212,41065,8,561,sSEfF,1646801237.0523946,4416,0.002003,0.002003,0.0,0.002003,0.002003,0.002003,4,4,272,289,3494.758057,1497.753418,1497.753418,0,Normal,Normal,Normal
5019,1646801237.566086, e        ,udp,192.168.1.211,58449,192.168.1.21,53,2,160,CON,1646801237.566585,4417,0.000499,0.000499,0.0,0.000499,0.000499,0.000499,1,1,72,88,2004.007935,0.0,0.0,0,Normal,Normal,Normal
5020,1646801237.566099, e        ,udp,192.168.1.211,58449,192.168.1.21,53,2,144,CON,1646801237.566589,4418,0.00049,0.00049,0.0,0.00049,0.00049,0.00049,1,1,72,72,2040.816284,0.0,0.0,0,Normal,Normal,Normal
5021,1646801237.566959, e        ,tcp,192.168.1.211,35402,192.168.1.21,80,10,1330,sSEfF,1646801237.568778,4419,0.001819,0.001819,0.0,0.001819,0.001819,0.001819,6,4,557,773,4947.773438,2748.762939,1649.2578119999996,0,Normal,Normal,Normal
5022,1646801237.569694, e        ,udp,192.168.1.211,47424,192.168.1.21,53,2,160,CON,1646801237.570052,4420,0.00035800000000000003,0.00035800000000000003,0.0,0.00035800000000000003,0.00035800000000000003,0.00035800000000000003,1,1,72,88,2793.296143,0.0,0.0,0,Normal,Normal,Normal
5023,1646801237.569698, e        ,udp,192.168.1.211,47424,192.168.1.21,53,2,144,CON,1646801237.570056,4421,0.00035800000000000003,0.00035800000000000003,0.0,0.00035800000000000003,0.00035800000000000003,0.00035800000000000003,1,1,72,72,2793.296143,0.0,0.0,0,Normal,Normal,Normal
5024,1646801237.570258, e        ,tcp,192.168.1.211,35404,192.168.1.21,80,10,1330,sSEfF,1646801237.571857,4422,0.001599,0.001599,0.0,0.001599,0.001599,0.001599,6,4,557,773,5628.518066,3126.954346,1876.172607,0,Normal,Normal,Normal
5025,1646801237.572579, e        ,udp,192.168.1.211,47957,192.168.1.21,53,2,160,CON,1646801237.572832,4423,0.000253,0.000253,0.0,0.000253,0.000253,0.000253,1,1,72,88,3952.569092,0.0,0.0,0,Normal,Normal,Normal
5026,1646801237.572581, e        ,udp,192.168.1.211,47957,192.168.1.21,53,2,144,CON,1646801237.5728948,4424,0.000314,0.000314,0.0,0.000314,0.000314,0.000314,1,1,72,72,3184.713379,0.0,0.0,0,Normal,Normal,Normal
5027,1646801237.573062, e        ,tcp,192.168.1.211,35406,192.168.1.21,80,10,1334,sSEfF,1646801237.5745099,4425,0.001448,0.001448,0.0,0.001448,0.001448,0.001448,6,4,559,775,6215.4697270000015,3453.038818,2071.8232420000004,0,Normal,Normal,Normal
5028,1646801237.5752509, e        ,udp,192.168.1.211,53816,192.168.1.21,53,2,160,CON,1646801237.575533,4426,0.000282,0.000282,0.0,0.000282,0.000282,0.000282,1,1,72,88,3546.099365,0.0,0.0,0,Normal,Normal,Normal
5029,1646801237.575253, e        ,udp,192.168.1.211,53816,192.168.1.21,53,2,144,CON,1646801237.575652,4427,0.000399,0.000399,0.0,0.000399,0.000399,0.000399,1,1,72,72,2506.265625,0.0,0.0,0,Normal,Normal,Normal
5030,1646801237.5758061, e        ,tcp,192.168.1.211,35408,192.168.1.21,80,10,1334,sSEfF,1646801237.5774539,4428,0.001648,0.001648,0.0,0.001648,0.001648,0.001648,6,4,559,775,5461.165039,3033.980713,1820.388428,0,Normal,Normal,Normal
5031,1646801237.577901, e        ,udp,192.168.1.211,33882,192.168.1.21,53,2,160,CON,1646801237.578181,4429,0.00028,0.00028,0.0,0.00028,0.00028,0.00028,1,1,72,88,3571.428467,0.0,0.0,0,Normal,Normal,Normal
5032,1646801237.5779538, e        ,udp,192.168.1.211,33882,192.168.1.21,53,2,144,CON,1646801237.578316,4430,0.000362,0.000362,0.0,0.000362,0.000362,0.000362,1,1,72,72,2762.430908,0.0,0.0,0,Normal,Normal,Normal
5033,1646801237.578454, e        ,tcp,192.168.1.211,35410,192.168.1.21,80,10,1334,sSEfF,1646801237.579957,4431,0.001503,0.001503,0.0,0.001503,0.001503,0.001503,6,4,559,775,5988.023926,3326.679932,1996.007935,0,Normal,Normal,Normal
5034,1646801237.5806632, e        ,udp,192.168.1.211,32865,192.168.1.21,53,2,160,CON,1646801237.580854,4432,0.000191,0.000191,0.0,0.000191,0.000191,0.000191,1,1,72,88,5235.602051,0.0,0.0,0,Normal,Normal,Normal
5035,1646801237.580665, e        ,udp,192.168.1.211,32865,192.168.1.21,53,2,144,CON,1646801237.5809278,4433,0.000263,0.000263,0.0,0.000263,0.000263,0.000263,1,1,72,72,3802.281494,0.0,0.0,0,Normal,Normal,Normal
5036,1646801237.581058, e        ,tcp,192.168.1.211,35412,192.168.1.21,80,10,1328,sSEfF,1646801237.582263,4434,0.001205,0.001205,0.0,0.001205,0.001205,0.001205,6,4,556,772,7468.879883,4149.377441,2489.626709,0,Normal,Normal,Normal
5038,1646801237.583064, e        ,udp,192.168.1.211,38516,192.168.1.21,53,2,160,CON,1646801237.583215,4435,0.000151,0.000151,0.0,0.000151,0.000151,0.000151,1,1,72,88,6622.5166020000015,0.0,0.0,0,Normal,Normal,Normal
5039,1646801237.583066, e        ,udp,192.168.1.211,38516,192.168.1.21,53,2,144,CON,1646801237.583279,4436,0.000213,0.000213,0.0,0.000213,0.000213,0.000213,1,1,72,72,4694.835449,0.0,0.0,0,Normal,Normal,Normal
5040,1646801237.5834632, e        ,tcp,192.168.1.211,35414,192.168.1.21,80,10,1344,sSEfF,1646801237.5847929,4437,0.00133,0.00133,0.0,0.00133,0.00133,0.00133,6,4,564,780,6766.91748,3759.398438,2255.63916,0,Normal,Normal,Normal
5041,1646801237.585494, e        ,udp,192.168.1.211,58190,192.168.1.21,53,2,160,CON,1646801237.585623,4438,0.000129,0.000129,0.0,0.000129,0.000129,0.000129,1,1,72,88,7751.938477,0.0,0.0,0,Normal,Normal,Normal
5042,1646801237.5854962, e        ,udp,192.168.1.211,58190,192.168.1.21,53,2,144,CON,1646801237.585692,4439,0.000196,0.000196,0.0,0.000196,0.000196,0.000196,1,1,72,72,5102.041015999999,0.0,0.0,0,Normal,Normal,Normal
5043,1646801237.585837, e        ,tcp,192.168.1.211,35416,192.168.1.21,80,10,1336,sSEfF,1646801237.587033,4440,0.001196,0.001196,0.0,0.001196,0.001196,0.001196,6,4,560,776,7525.083495999998,4180.602051,2508.361084,0,Normal,Normal,Normal
5044,1646801237.587822, e        ,udp,192.168.1.211,45415,192.168.1.21,53,2,160,CON,1646801237.587962,4441,0.00014,0.00014,0.0,0.00014,0.00014,0.00014,1,1,72,88,7142.856934,0.0,0.0,0,Normal,Normal,Normal
5045,1646801237.587824, e        ,udp,192.168.1.211,45415,192.168.1.21,53,2,144,CON,1646801237.5880241,4442,0.0002,0.0002,0.0,0.0002,0.0002,0.0002,1,1,72,72,5000.0,0.0,0.0,0,Normal,Normal,Normal
5046,1646801237.588165, e        ,tcp,192.168.1.211,35418,192.168.1.21,80,10,1334,sSEfF,1646801237.589382,4443,0.001217,0.001217,0.0,0.001217,0.001217,0.001217,6,4,559,775,7395.234375,4108.463379,2465.078125,0,Normal,Normal,Normal
5048,1646801237.6970198, e s      ,tcp,192.168.1.21,43393,192.168.1.164,514,52,7706,E,1646801238.578666,15,0.8816459999999999,0.8816459999999999,0.0,0.8816459999999999,0.8816459999999999,0.8816459999999999,26,26,5834,1872,57.846348,28.356052,28.356052,0,Normal,Normal,Normal
5053,1646801237.959896, e        ,udp,192.168.1.212,46377,192.168.1.21,53,2,160,CON,1646801237.9602714,4444,0.000375,0.000375,0.0,0.000375,0.000375,0.000375,1,1,72,88,2666.666748,0.0,0.0,0,Normal,Normal,Normal
5054,1646801237.959909, e        ,udp,192.168.1.212,46377,192.168.1.21,53,2,144,CON,1646801237.960278,4445,0.000369,0.000369,0.0,0.000369,0.000369,0.000369,1,1,72,72,2710.0271,0.0,0.0,0,Normal,Normal,Normal
5055,1646801237.9605901, e        ,tcp,192.168.1.212,45316,192.168.1.21,80,10,1330,sSEfF,1646801237.9624689,4446,0.001879,0.001879,0.0,0.001879,0.001879,0.001879,6,4,557,773,4789.7817380000015,2660.98999,1596.5939939999996,0,Normal,Normal,Normal
5056,1646801237.963221, e        ,udp,192.168.1.212,42207,192.168.1.21,53,2,160,CON,1646801237.963566,4447,0.00034500000000000004,0.00034500000000000004,0.0,0.00034500000000000004,0.00034500000000000004,0.00034500000000000004,1,1,72,88,2898.550781,0.0,0.0,0,Normal,Normal,Normal
5057,1646801237.963227, e        ,udp,192.168.1.212,42207,192.168.1.21,53,2,144,CON,1646801237.963572,4448,0.00034500000000000004,0.00034500000000000004,0.0,0.00034500000000000004,0.00034500000000000004,0.00034500000000000004,1,1,72,72,2898.550781,0.0,0.0,0,Normal,Normal,Normal
5058,1646801237.963801, e        ,tcp,192.168.1.212,45318,192.168.1.21,80,10,1330,sSEfF,1646801237.965468,4449,0.001667,0.001667,0.0,0.001667,0.001667,0.001667,6,4,557,773,5398.92041,2999.400146,1799.640015,0,Normal,Normal,Normal
5059,1646801237.966048, e        ,udp,192.168.1.212,44084,192.168.1.21,53,2,160,CON,1646801237.966331,4450,0.000283,0.000283,0.0,0.000283,0.000283,0.000283,1,1,72,88,3533.568848,0.0,0.0,0,Normal,Normal,Normal
5060,1646801237.966054, e        ,udp,192.168.1.212,44084,192.168.1.21,53,2,144,CON,1646801237.966483,4451,0.000429,0.000429,0.0,0.000429,0.000429,0.000429,1,1,72,72,2331.002197,0.0,0.0,0,Normal,Normal,Normal
5061,1646801237.96663, e        ,tcp,192.168.1.212,45320,192.168.1.21,80,10,1334,sSEfF,1646801237.968188,4452,0.001558,0.001558,0.0,0.001558,0.001558,0.001558,6,4,559,775,5776.636719,3209.2426760000008,1925.545532,0,Normal,Normal,Normal
5062,1646801237.968777, e        ,udp,192.168.1.212,33188,192.168.1.21,53,2,160,CON,1646801237.969063,4453,0.000286,0.000286,0.0,0.000286,0.000286,0.000286,1,1,72,88,3496.503662,0.0,0.0,0,Normal,Normal,Normal
5063,1646801237.968783, e        ,udp,192.168.1.212,33188,192.168.1.21,53,2,144,CON,1646801237.96907,4454,0.00028700000000000004,0.00028700000000000004,0.0,0.00028700000000000004,0.00028700000000000004,0.00028700000000000004,1,1,72,72,3484.320557,0.0,0.0,0,Normal,Normal,Normal
5064,1646801237.969315, e        ,tcp,192.168.1.212,45322,192.168.1.21,80,10,1334,sSEfF,1646801237.970977,4455,0.001662,0.001662,0.0,0.001662,0.001662,0.001662,6,4,559,775,5415.162598,3008.423584,1805.054199,0,Normal,Normal,Normal
5065,1646801237.971511, e        ,udp,192.168.1.212,47766,192.168.1.21,53,2,160,CON,1646801237.971786,4456,0.000275,0.000275,0.0,0.000275,0.000275,0.000275,1,1,72,88,3636.36377,0.0,0.0,0,Normal,Normal,Normal
5066,1646801237.971515, e        ,udp,192.168.1.212,47766,192.168.1.21,53,2,144,CON,1646801237.971917,4457,0.000402,0.000402,0.0,0.000402,0.000402,0.000402,1,1,72,72,2487.562256,0.0,0.0,0,Normal,Normal,Normal
5067,1646801237.972066, e        ,tcp,192.168.1.212,45324,192.168.1.21,80,10,1334,sSEfF,1646801237.9736679,4458,0.001602,0.001602,0.0,0.001602,0.001602,0.001602,6,4,559,775,5617.977539,3121.098633,1872.65918,0,Normal,Normal,Normal
5068,1646801237.974277, e        ,udp,192.168.1.212,52628,192.168.1.21,53,2,160,CON,1646801237.974427,4459,0.00015,0.00015,0.0,0.00015,0.00015,0.00015,1,1,72,88,6666.666504,0.0,0.0,0,Normal,Normal,Normal
5069,1646801237.974281, e        ,udp,192.168.1.212,52628,192.168.1.21,53,2,144,CON,1646801237.974431,4460,0.00015,0.00015,0.0,0.00015,0.00015,0.00015,1,1,72,72,6666.666504,0.0,0.0,0,Normal,Normal,Normal
5070,1646801237.974657, e        ,tcp,192.168.1.212,45326,192.168.1.21,80,10,1328,sSEfF,1646801237.976088,4461,0.001431,0.001431,0.0,0.001431,0.001431,0.001431,6,4,556,772,6289.308594,3494.060303,2096.436035,0,Normal,Normal,Normal
5071,1646801237.976084, e        ,udp,192.168.1.111,55364,192.168.1.11,53,2,160,CON,1646801237.976496,4462,0.000412,0.000412,0.0,0.000412,0.000412,0.000412,1,1,72,88,2427.18457,0.0,0.0,0,Normal,Normal,Normal
5072,1646801237.97609, e        ,udp,192.168.1.111,55364,192.168.1.11,53,2,144,CON,1646801237.9765,4463,0.00041,0.00041,0.0,0.00041,0.00041,0.00041,1,1,72,72,2439.024414,0.0,0.0,0,Normal,Normal,Normal
